id,date,store_nbr,item_nbr,unit_sales
2559624,3/5/2013,11,660312,53
2559628,3/5/2013,11,660321,10
2564825,3/5/2013,18,660312,21
2564829,3/5/2013,18,660321,12
2569050,3/5/2013,26,660312,28
2570787,3/5/2013,28,660312,26
2572243,3/5/2013,31,660312,17
2574356,3/5/2013,34,660312,2
2574360,3/5/2013,34,660321,1
2577912,3/5/2013,39,660312,7
2577915,3/5/2013,39,660321,18
2599984,3/6/2013,9,660312,20
2599987,3/6/2013,9,660321,25
2601624,3/6/2013,11,660312,40
2601628,3/6/2013,11,660321,2
2606707,3/6/2013,18,660312,15
2606711,3/6/2013,18,660321,2
2611004,3/6/2013,26,660312,24
2612718,3/6/2013,28,660312,24
2614142,3/6/2013,31,660312,17
2614145,3/6/2013,31,660321,5
2616184,3/6/2013,34,660312,15
2616188,3/6/2013,34,660321,1
2619703,3/6/2013,39,660312,6
2619706,3/6/2013,39,660321,21
2641471,3/7/2013,9,660312,15
2643091,3/7/2013,11,660312,70
2643095,3/7/2013,11,660321,12
2648202,3/7/2013,18,660312,20
2648206,3/7/2013,18,660321,20
2652407,3/7/2013,26,660312,20
2654055,3/7/2013,28,660312,21
2655483,3/7/2013,31,660312,16
2655486,3/7/2013,31,660321,1
2657542,3/7/2013,34,660312,15
2661002,3/7/2013,39,660312,9
2661005,3/7/2013,39,660321,20
2682610,3/8/2013,9,660312,17
2684160,3/8/2013,11,660312,49
2684163,3/8/2013,11,660321,9
2689063,3/8/2013,18,660312,15
2689067,3/8/2013,18,660321,6
2693335,3/8/2013,26,660312,25
2694993,3/8/2013,28,660312,28
2696332,3/8/2013,31,660312,29
2696335,3/8/2013,31,660321,5
2698400,3/8/2013,34,660321,19
2701907,3/8/2013,39,660312,10
2701910,3/8/2013,39,660321,31
2724274,3/9/2013,9,660312,20
2724278,3/9/2013,9,660321,1
2726007,3/9/2013,11,660312,53
2726011,3/9/2013,11,660321,12
2731446,3/9/2013,18,660312,21
2731450,3/9/2013,18,660321,4
2736001,3/9/2013,26,660312,35
2737909,3/9/2013,28,660312,41
2739482,3/9/2013,31,660312,20
2741748,3/9/2013,34,660312,20
2745563,3/9/2013,39,660312,14
2745566,3/9/2013,39,660321,53
2768511,3/10/2013,9,660312,19
2770220,3/10/2013,11,660312,47
2770224,3/10/2013,11,660321,7
2775463,3/10/2013,18,660312,27
2775466,3/10/2013,18,660321,6
2779867,3/10/2013,26,660312,42
2781816,3/10/2013,28,660312,40
2783317,3/10/2013,31,660312,20
2785512,3/10/2013,34,660312,18
2785516,3/10/2013,34,660321,3
2789204,3/10/2013,39,660312,19
2789207,3/10/2013,39,660321,36
2811644,3/11/2013,9,660312,19
2813269,3/11/2013,11,660312,44
2818292,3/11/2013,18,660312,20
2818295,3/11/2013,18,660321,11
2822524,3/11/2013,26,660312,34
2824207,3/11/2013,28,660312,25
2825620,3/11/2013,31,660312,20
2827706,3/11/2013,34,660312,19
2831177,3/11/2013,39,660312,12
2831181,3/11/2013,39,660321,49
2852794,3/12/2013,9,660312,19
2852798,3/12/2013,9,660321,4
2854367,3/12/2013,11,660312,32
2854371,3/12/2013,11,660321,6
2859348,3/12/2013,18,660312,15
2859351,3/12/2013,18,660321,7
2863308,3/12/2013,26,660312,15
2864819,3/12/2013,28,660312,26
2866177,3/12/2013,31,660312,19
2868209,3/12/2013,34,660312,17
2871614,3/12/2013,39,660312,18
2871617,3/12/2013,39,660321,46
2893135,3/13/2013,9,660312,20
2894686,3/13/2013,11,660312,38
2894690,3/13/2013,11,660321,4
2899547,3/13/2013,18,660312,18
2899551,3/13/2013,18,660321,11
2903715,3/13/2013,26,660312,32
2905401,3/13/2013,28,660312,24
2906776,3/13/2013,31,660312,11
2906779,3/13/2013,31,660321,3
2908757,3/13/2013,34,660312,7
2908760,3/13/2013,34,660321,17
2912057,3/13/2013,39,660312,9
2912060,3/13/2013,39,660321,33
2933253,3/14/2013,9,660312,19
2933257,3/14/2013,9,660321,6
2934750,3/14/2013,11,660312,35
2934753,3/14/2013,11,660321,5
2939608,3/14/2013,18,660312,17
2939612,3/14/2013,18,660321,11
2943695,3/14/2013,26,660312,27
2945254,3/14/2013,28,660312,23
2946614,3/14/2013,31,660312,10
2948628,3/14/2013,34,660312,15
2948632,3/14/2013,34,660321,8
2952000,3/14/2013,39,660312,16
2952003,3/14/2013,39,660321,50
2973274,3/15/2013,9,660312,20
2974821,3/15/2013,11,660312,51
2974825,3/15/2013,11,660321,10
2979666,3/15/2013,18,660312,19
2979669,3/15/2013,18,660321,8
2983993,3/15/2013,26,660312,27
2985768,3/15/2013,28,660312,31
2987261,3/15/2013,31,660312,19
2987263,3/15/2013,31,660321,2
2989449,3/15/2013,34,660312,17
2992956,3/15/2013,39,660312,15
2992959,3/15/2013,39,660321,59
3015535,3/16/2013,9,660312,41
3015539,3/16/2013,9,660321,4
3017276,3/16/2013,11,660312,54
3017280,3/16/2013,11,660321,10
3022813,3/16/2013,18,660312,19
3022817,3/16/2013,18,660321,16
3027613,3/16/2013,26,660312,41
3029640,3/16/2013,28,660312,38
3031289,3/16/2013,31,660312,20
3031291,3/16/2013,31,660321,8
3033670,3/16/2013,34,660312,9
3033674,3/16/2013,34,660321,26
3037619,3/16/2013,39,660312,19
3037622,3/16/2013,39,660321,36
3061106,3/17/2013,9,660312,40
3062858,3/17/2013,11,660312,53
3062861,3/17/2013,11,660321,7
3068308,3/17/2013,18,660312,20
3068312,3/17/2013,18,660321,9
3072855,3/17/2013,26,660312,46
3072857,3/17/2013,26,660321,10
3074887,3/17/2013,28,660312,48
3076542,3/17/2013,31,660312,20
3078843,3/17/2013,34,660312,9
3078847,3/17/2013,34,660321,46
3082700,3/17/2013,39,660312,17
3082703,3/17/2013,39,660321,56
3105762,3/18/2013,9,660312,20
3105766,3/18/2013,9,660321,2
3107385,3/18/2013,11,660312,47
3107388,3/18/2013,11,660321,8
3112542,3/18/2013,18,660312,18
3112546,3/18/2013,18,660321,9
3116902,3/18/2013,26,660312,25
3118663,3/18/2013,28,660312,30
3120130,3/18/2013,31,660312,19
3120133,3/18/2013,31,660321,6
3122368,3/18/2013,34,660312,11
3125907,3/18/2013,39,660312,5
3125909,3/18/2013,39,660321,46
3148017,3/19/2013,9,660312,19
3149635,3/19/2013,11,660312,28
3149639,3/19/2013,11,660321,7
3154809,3/19/2013,18,660312,20
3154813,3/19/2013,18,660321,13
3159019,3/19/2013,26,660312,25
3160718,3/19/2013,28,660312,10
3162223,3/19/2013,31,660312,19
3164426,3/19/2013,34,660312,15
3167940,3/19/2013,39,660312,8
3167942,3/19/2013,39,660321,51
3190221,3/20/2013,9,660312,19
3191796,3/20/2013,11,660312,47
3191800,3/20/2013,11,660321,6
3196887,3/20/2013,18,660312,20
3196891,3/20/2013,18,660321,7
3201263,3/20/2013,26,660312,39
3203003,3/20/2013,28,660312,30
3204483,3/20/2013,31,660312,20
3204486,3/20/2013,31,660321,2
3206696,3/20/2013,34,660321,33
3210230,3/20/2013,39,660312,13
3210232,3/20/2013,39,660321,49
3232252,3/21/2013,9,660312,18
3232256,3/21/2013,9,660321,8
3233842,3/21/2013,11,660312,34
3233846,3/21/2013,11,660321,12
3238900,3/21/2013,18,660312,18
3238904,3/21/2013,18,660321,11
3243092,3/21/2013,26,660312,17
3244719,3/21/2013,28,660312,22
3246171,3/21/2013,31,660312,11
3248252,3/21/2013,34,660312,17
3251694,3/21/2013,39,660312,8
3251697,3/21/2013,39,660321,45
3273531,3/22/2013,9,660312,16
3273535,3/22/2013,9,660321,2
3275016,3/22/2013,11,660312,40
3275020,3/22/2013,11,660321,6
3280073,3/22/2013,18,660312,18
3280077,3/22/2013,18,660321,10
3284484,3/22/2013,26,660312,23
3286162,3/22/2013,28,660312,28
3287580,3/22/2013,31,660312,18
3289714,3/22/2013,34,660312,18
3289717,3/22/2013,34,660321,36
3293248,3/22/2013,39,660312,12
3293251,3/22/2013,39,660321,39
3316138,3/23/2013,9,660312,20
3317893,3/23/2013,11,660312,46
3317897,3/23/2013,11,660321,2
3323459,3/23/2013,18,660312,13
3323463,3/23/2013,18,660321,11
3328207,3/23/2013,26,660312,36
3330139,3/23/2013,28,660312,34
3331671,3/23/2013,31,660312,23
3331674,3/23/2013,31,660321,4
3333970,3/23/2013,34,660312,12
3333974,3/23/2013,34,660321,19
3337861,3/23/2013,39,660312,16
3337864,3/23/2013,39,660321,51
3361040,3/24/2013,9,660312,20
3361044,3/24/2013,9,660321,3
3362756,3/24/2013,11,660312,45
3362760,3/24/2013,11,660321,9
3368131,3/24/2013,18,660312,21
3368134,3/24/2013,18,660321,4
3372629,3/24/2013,26,660312,36
3374607,3/24/2013,28,660312,39
3376173,3/24/2013,31,660312,22
3378372,3/24/2013,34,660312,19
3378376,3/24/2013,34,660321,3
3382114,3/24/2013,39,660312,24
3382117,3/24/2013,39,660321,55
3404950,3/25/2013,9,660312,19
3406526,3/25/2013,11,660312,46
3406530,3/25/2013,11,660321,6
3411634,3/25/2013,18,660312,19
3411638,3/25/2013,18,660321,1
3415937,3/25/2013,26,660312,16
3417638,3/25/2013,28,660312,25
3419092,3/25/2013,31,660312,16
3421283,3/25/2013,34,660312,15
3424834,3/25/2013,39,660312,8
3424837,3/25/2013,39,660321,63
3446764,3/26/2013,9,660312,15
3448311,3/26/2013,11,660312,38
3448315,3/26/2013,11,660321,9
3453344,3/26/2013,18,660312,18
3453348,3/26/2013,18,660321,11
3457554,3/26/2013,26,660312,26
3459179,3/26/2013,28,660312,25
3460636,3/26/2013,31,660312,18
3462787,3/26/2013,34,660321,24
3466240,3/26/2013,39,660312,19
3466243,3/26/2013,39,660321,31
3488069,3/27/2013,9,660312,15
3488073,3/27/2013,9,660321,2
3489630,3/27/2013,11,660312,59
3489633,3/27/2013,11,660321,8
3494580,3/27/2013,18,660312,15
3494584,3/27/2013,18,660321,8
3498913,3/27/2013,26,660312,38
3500523,3/27/2013,28,660312,15
3501916,3/27/2013,31,660312,18
3504008,3/27/2013,34,660312,18
3504011,3/27/2013,34,660321,33
3507462,3/27/2013,39,660312,8
3507465,3/27/2013,39,660321,42
3529685,3/28/2013,9,660312,20
3529689,3/28/2013,9,660321,8
3531343,3/28/2013,11,660312,40
3531347,3/28/2013,11,660321,10
3536503,3/28/2013,18,660312,16
3536507,3/28/2013,18,660321,14
3541040,3/28/2013,26,660312,34
3542821,3/28/2013,28,660312,18
3544309,3/28/2013,31,660312,15
3546549,3/28/2013,34,660312,16
3546551,3/28/2013,34,660321,9
3550106,3/28/2013,39,660312,3
3550109,3/28/2013,39,660321,37
3572109,3/29/2013,9,660312,19
3572113,3/29/2013,9,660321,2
3573751,3/29/2013,11,660312,65
3573755,3/29/2013,11,660321,10
3578794,3/29/2013,18,660312,21
3578798,3/29/2013,18,660321,10
3583346,3/29/2013,26,660312,28
3585241,3/29/2013,28,660312,38
3586720,3/29/2013,31,660312,20
3588897,3/29/2013,34,660312,13
3588901,3/29/2013,34,660321,2
3592379,3/29/2013,39,660312,16
3592383,3/29/2013,39,660321,50
3615282,3/30/2013,9,660312,18
3615286,3/30/2013,9,660321,3
3617084,3/30/2013,11,660312,60
3617088,3/30/2013,11,660321,8
3622625,3/30/2013,18,660312,22
3622629,3/30/2013,18,660321,14
3627263,3/30/2013,26,660312,44
3629220,3/30/2013,28,660312,36
3630783,3/30/2013,31,660312,21
3630786,3/30/2013,31,660321,1
3633068,3/30/2013,34,660312,4
3636892,3/30/2013,39,660312,16
3636895,3/30/2013,39,660321,46
3660045,3/31/2013,9,660312,20
3661803,3/31/2013,11,660312,44
3661807,3/31/2013,11,660321,10
3667108,3/31/2013,18,660312,19
3667112,3/31/2013,18,660321,11
3671520,3/31/2013,26,660312,49
3673443,3/31/2013,28,660312,47
3674968,3/31/2013,31,660312,22
3677164,3/31/2013,34,660312,10
3680764,3/31/2013,39,660312,14
3680766,3/31/2013,39,660321,69
3704008,4/1/2013,9,660312,20
3704011,4/1/2013,9,660321,2
3705739,4/1/2013,11,660312,38
3705743,4/1/2013,11,660321,18
3711222,4/1/2013,18,660312,15
3711226,4/1/2013,18,660321,14
3715748,4/1/2013,26,660312,23
3717595,4/1/2013,28,660312,35
3719136,4/1/2013,31,660312,18
3721414,4/1/2013,34,660312,10
3721418,4/1/2013,34,660321,5
3725068,4/1/2013,39,660312,5
3725071,4/1/2013,39,660321,45
3747879,4/2/2013,9,660312,19
3747883,4/2/2013,9,660321,5
3749629,4/2/2013,11,660312,47
3749633,4/2/2013,11,660321,6
3754988,4/2/2013,18,660312,19
3754992,4/2/2013,18,660321,15
3759339,4/2/2013,26,660312,14
3761131,4/2/2013,28,660312,26
3762702,4/2/2013,31,660312,26
3765001,4/2/2013,34,660312,17
3765004,4/2/2013,34,660321,17
3768587,4/2/2013,39,660312,8
3768590,4/2/2013,39,660321,41
3791451,4/3/2013,9,660312,37
3791455,4/3/2013,9,660321,4
3793143,4/3/2013,11,660312,44
3793147,4/3/2013,11,660321,4
3798424,4/3/2013,18,660312,15
3798428,4/3/2013,18,660321,10
3802856,4/3/2013,26,660312,18
3804656,4/3/2013,28,660312,30
3806127,4/3/2013,31,660312,22
3808264,4/3/2013,34,660312,13
3808268,4/3/2013,34,660321,10
3811772,4/3/2013,39,660312,12
3811775,4/3/2013,39,660321,25
3834073,4/4/2013,9,660312,19
3835772,4/4/2013,11,660312,40
3835776,4/4/2013,11,660321,7
3840986,4/4/2013,18,660312,18
3840990,4/4/2013,18,660321,9
3845219,4/4/2013,26,660312,29
3846908,4/4/2013,28,660312,30
3848384,4/4/2013,31,660312,19
3850595,4/4/2013,34,660312,16
3850598,4/4/2013,34,660321,6
3854029,4/4/2013,39,660312,10
3854032,4/4/2013,39,660321,8
3876438,4/5/2013,9,660312,20
3878105,4/5/2013,11,660312,48
3878109,4/5/2013,11,660321,5
3883245,4/5/2013,18,660312,15
3887561,4/5/2013,26,660312,16
3889227,4/5/2013,28,660312,34
3890670,4/5/2013,31,660312,24
3890673,4/5/2013,31,660321,6
3892771,4/5/2013,34,660312,10
3896233,4/5/2013,39,660312,10
3896236,4/5/2013,39,660321,19
3919513,4/6/2013,9,660312,26
3919517,4/6/2013,9,660321,4
3921308,4/6/2013,11,660312,59
3927035,4/6/2013,18,660312,20
3927039,4/6/2013,18,660321,5
3931757,4/6/2013,26,660312,26
3933647,4/6/2013,28,660312,47
3935265,4/6/2013,31,660312,24
3937615,4/6/2013,34,660312,5
3941435,4/6/2013,39,660312,14
3941438,4/6/2013,39,660321,16
3964866,4/7/2013,9,660312,19
3966654,4/7/2013,11,660312,48
3966658,4/7/2013,11,660321,21
3972143,4/7/2013,18,660312,20
3972147,4/7/2013,18,660321,12
3976649,4/7/2013,26,660312,34
3978616,4/7/2013,28,660312,40
3980208,4/7/2013,31,660312,19
3982493,4/7/2013,34,660312,6
3986204,4/7/2013,39,660312,10
3986207,4/7/2013,39,660321,50
4009339,4/8/2013,9,660312,22
4010975,4/8/2013,11,660312,49
4010979,4/8/2013,11,660321,10
4016158,4/8/2013,18,660312,20
4016162,4/8/2013,18,660321,6
4020490,4/8/2013,26,660312,30
4022246,4/8/2013,28,660312,30
4023710,4/8/2013,31,660312,19
4025902,4/8/2013,34,660312,16
4029357,4/8/2013,39,660312,8
4029360,4/8/2013,39,660321,27
4051420,4/9/2013,9,660312,19
4051423,4/9/2013,9,660321,2
4053052,4/9/2013,11,660312,35
4053056,4/9/2013,11,660321,5
4058206,4/9/2013,18,660312,22
4058210,4/9/2013,18,660321,8
4062387,4/9/2013,26,660312,24
4064042,4/9/2013,28,660312,29
4065497,4/9/2013,31,660312,21
4067649,4/9/2013,34,660312,1
4071035,4/9/2013,39,660312,11
4071038,4/9/2013,39,660321,45
4093191,4/10/2013,9,660312,18
4094815,4/10/2013,11,660312,44
4094819,4/10/2013,11,660321,6
4099948,4/10/2013,18,660312,21
4099952,4/10/2013,18,660321,9
4104232,4/10/2013,26,660312,27
4105947,4/10/2013,28,660312,29
4107288,4/10/2013,31,660312,21
4107291,4/10/2013,31,660321,7
4109341,4/10/2013,34,660312,14
4112761,4/10/2013,39,660312,13
4112763,4/10/2013,39,660321,50
4134674,4/11/2013,9,660312,7
4134678,4/11/2013,9,660321,3
4136302,4/11/2013,11,660312,50
4136306,4/11/2013,11,660321,4
4141362,4/11/2013,18,660312,20
4141366,4/11/2013,18,660321,12
4145505,4/11/2013,26,660312,23
4147204,4/11/2013,28,660312,23
4148704,4/11/2013,31,660312,21
4150842,4/11/2013,34,660312,24
4150846,4/11/2013,34,660321,11
4154238,4/11/2013,39,660312,14
4154241,4/11/2013,39,660321,49
4176323,4/12/2013,9,660312,12
4177931,4/12/2013,11,660312,77
4177935,4/12/2013,11,660321,10
4182972,4/12/2013,18,660312,20
4182976,4/12/2013,18,660321,9
4187270,4/12/2013,26,660312,20
4188969,4/12/2013,28,660312,34
4190459,4/12/2013,31,660312,19
4192579,4/12/2013,34,660312,11
4192583,4/12/2013,34,660321,57
4196140,4/12/2013,39,660312,13
4196143,4/12/2013,39,660321,42
4218961,4/13/2013,9,660312,20
4218964,4/13/2013,9,660321,8
4220748,4/13/2013,11,660312,35
4220752,4/13/2013,11,660321,8
4226358,4/13/2013,18,660312,19
4226362,4/13/2013,18,660321,12
4231029,4/13/2013,26,660312,36
4232938,4/13/2013,28,660312,44
4234574,4/13/2013,31,660312,21
4234577,4/13/2013,31,660321,4
4236887,4/13/2013,34,660312,6
4236891,4/13/2013,34,660321,7
4240695,4/13/2013,39,660312,15
4240698,4/13/2013,39,660321,49
4263904,4/14/2013,9,660312,20
4263907,4/14/2013,9,660321,2
4265697,4/14/2013,11,660312,48
4265701,4/14/2013,11,660321,10
4271101,4/14/2013,18,660312,20
4271105,4/14/2013,18,660321,16
4275499,4/14/2013,26,660312,36
4277468,4/14/2013,28,660312,50
4279040,4/14/2013,31,660312,19
4279043,4/14/2013,31,660321,1
4281326,4/14/2013,34,660312,25
4284947,4/14/2013,39,660312,20
4284950,4/14/2013,39,660321,49
4308056,4/15/2013,9,660312,20
4308059,4/15/2013,9,660321,3
4309748,4/15/2013,11,660312,45
4309752,4/15/2013,11,660321,4
4315016,4/15/2013,18,660312,20
4315020,4/15/2013,18,660321,5
4319275,4/15/2013,26,660312,17
4321001,4/15/2013,28,660312,39
4322480,4/15/2013,31,660312,23
4322483,4/15/2013,31,660321,3
4324643,4/15/2013,34,660312,13
4328159,4/15/2013,39,660312,16
4328162,4/15/2013,39,660321,58
4350516,4/16/2013,9,660312,18
4350520,4/16/2013,9,660321,3
4352221,4/16/2013,11,660312,30
4352225,4/16/2013,11,660321,10
4357406,4/16/2013,18,660312,21
4357409,4/16/2013,18,660321,7
4361650,4/16/2013,26,660312,23
4363419,4/16/2013,28,660312,29
4364924,4/16/2013,31,660312,20
4367145,4/16/2013,34,660312,11
4370677,4/16/2013,39,660312,19
4370680,4/16/2013,39,660321,47
4393051,4/17/2013,9,660312,14
4393055,4/17/2013,9,660321,2
4394684,4/17/2013,11,660312,32
4394688,4/17/2013,11,660321,10
4399768,4/17/2013,18,660312,17
4399771,4/17/2013,18,660321,12
4404080,4/17/2013,26,660312,39
4405878,4/17/2013,28,660312,40
4407333,4/17/2013,31,660312,19
4407336,4/17/2013,31,660321,2
4409440,4/17/2013,34,660312,10
4409444,4/17/2013,34,660321,27
4412882,4/17/2013,39,660312,6
4412885,4/17/2013,39,660321,11
4434854,4/18/2013,9,660312,17
4436447,4/18/2013,11,660312,39
4436450,4/18/2013,11,660321,10
4441452,4/18/2013,18,660312,22
4445462,4/18/2013,26,660312,24
4447097,4/18/2013,28,660312,30
4448538,4/18/2013,31,660312,36
4448541,4/18/2013,31,660321,5
4450651,4/18/2013,34,660312,6
4453992,4/18/2013,39,660312,8
4453995,4/18/2013,39,660321,63
4475818,4/19/2013,9,660312,20
4477405,4/19/2013,11,660312,39
4477408,4/19/2013,11,660321,6
4482457,4/19/2013,18,660312,20
4482461,4/19/2013,18,660321,11
4486791,4/19/2013,26,660312,18
4488530,4/19/2013,28,660312,29
4489943,4/19/2013,31,660312,20
4489946,4/19/2013,31,660321,8
4492071,4/19/2013,34,660312,4
4492074,4/19/2013,34,660321,37
4495493,4/19/2013,39,660312,13
4495496,4/19/2013,39,660321,30
4518191,4/20/2013,9,660312,20
4518195,4/20/2013,9,660321,4
4519979,4/20/2013,11,660312,38
4519983,4/20/2013,11,660321,2
4525543,4/20/2013,18,660312,17
4525547,4/20/2013,18,660321,7
4530222,4/20/2013,26,660312,50
4532094,4/20/2013,28,660312,39
4533719,4/20/2013,31,660312,18
4536016,4/20/2013,34,660312,9
4536020,4/20/2013,34,660321,31
4539801,4/20/2013,39,660312,16
4539804,4/20/2013,39,660321,65
4562967,4/21/2013,9,660312,20
4562971,4/21/2013,9,660321,2
4564773,4/21/2013,11,660312,48
4570139,4/21/2013,18,660312,20
4570143,4/21/2013,18,660321,2
4574578,4/21/2013,26,660312,34
4576527,4/21/2013,28,660312,40
4578118,4/21/2013,31,660312,27
4578121,4/21/2013,31,660321,5
4580402,4/21/2013,34,660312,9
4580406,4/21/2013,34,660321,36
4584070,4/21/2013,39,660312,13
4584072,4/21/2013,39,660321,49
4607127,4/22/2013,9,660312,20
4607131,4/22/2013,9,660321,4
4608788,4/22/2013,11,660312,41
4608792,4/22/2013,11,660321,18
4614008,4/22/2013,18,660312,18
4614012,4/22/2013,18,660321,17
4618259,4/22/2013,26,660312,25
4620008,4/22/2013,28,660312,29
4621470,4/22/2013,31,660312,24
4621473,4/22/2013,31,660321,3
4623627,4/22/2013,34,660312,7
4623630,4/22/2013,34,660321,40
4627035,4/22/2013,39,660312,17
4627037,4/22/2013,39,660321,39
4649051,4/23/2013,9,660312,20
4650701,4/23/2013,11,660312,42
4650705,4/23/2013,11,660321,10
4655896,4/23/2013,18,660312,16
4655900,4/23/2013,18,660321,9
4660072,4/23/2013,26,660312,30
4661721,4/23/2013,28,660312,38
4663141,4/23/2013,31,660312,19
4663144,4/23/2013,31,660321,6
4665294,4/23/2013,34,660312,2
4665297,4/23/2013,34,660321,1
4668623,4/23/2013,39,660312,12
4668625,4/23/2013,39,660321,41
4690865,4/24/2013,9,660312,31
4690869,4/24/2013,9,660321,4
4692471,4/24/2013,11,660312,32
4697510,4/24/2013,18,660312,16
4697514,4/24/2013,18,660321,10
4701750,4/24/2013,26,660312,33
4703436,4/24/2013,28,660312,39
4704808,4/24/2013,31,660312,16
4704811,4/24/2013,31,660321,6
4706878,4/24/2013,34,660321,1
4710243,4/24/2013,39,660312,19
4710246,4/24/2013,39,660321,46
4732024,4/25/2013,9,660312,19
4732028,4/25/2013,9,660321,5
4733606,4/25/2013,11,660312,40
4733609,4/25/2013,11,660321,10
4738599,4/25/2013,18,660312,19
4738603,4/25/2013,18,660321,3
4742723,4/25/2013,26,660312,35
4744385,4/25/2013,28,660312,38
4745778,4/25/2013,31,660312,25
4747809,4/25/2013,34,660312,1
4747812,4/25/2013,34,660321,27
4751128,4/25/2013,39,660312,3
4751131,4/25/2013,39,660321,46
4772903,4/26/2013,9,660312,20
4774456,4/26/2013,11,660312,51
4774459,4/26/2013,11,660321,9
4779505,4/26/2013,18,660312,10
4779509,4/26/2013,18,660321,6
4783786,4/26/2013,26,660312,30
4785442,4/26/2013,28,660312,21
4786829,4/26/2013,31,660312,20
4786832,4/26/2013,31,660321,16
